ID,knob_simd,knob_compute_units,knob_xyz_loop,knob_entryid_loop,knob_entryid_num_wi,knob_hardcode_size,knob_cache_voxels,knob_xyz_loop_flat,knob_xyz_unroll,knob_entryid_unroll,knob_voxel_unroll,knob_voxel_out_unroll,knob_depth_local,knob_branch_pos,knob_unused,,time_cpu,verif,error,fit
../benchmarks/depth_fusion917,1,1,0,1,64,0,1,1,1,1,1,2,0,0,1,,7.39953,P,N,Y
../benchmarks/depth_fusion918,1,1,0,1,64,0,1,1,1,1,1,2,0,1,0,,11.7591,P,N,Y
../benchmarks/depth_fusion919,1,1,0,1,64,0,1,1,1,1,1,2,0,1,1,,8.55283,P,N,Y
../benchmarks/depth_fusion920,1,1,0,1,64,0,1,1,1,1,2,1,0,0,0,,7.55509,P,N,Y
../benchmarks/depth_fusion921,1,1,0,1,64,0,1,1,1,1,2,1,0,0,1,,7.50096,P,N,Y
../benchmarks/depth_fusion922,1,1,0,1,64,0,1,1,1,1,2,1,0,1,0,,8.57227,P,N,Y
../benchmarks/depth_fusion923,1,1,0,1,64,0,1,1,1,1,2,1,0,1,1,,7.51686,P,N,Y
../benchmarks/depth_fusion924,1,1,0,1,64,0,1,1,1,1,2,2,0,0,0,,7.43526,P,N,Y
../benchmarks/depth_fusion925,1,1,0,1,64,0,1,1,1,1,2,2,0,0,1,,8.38059,P,N,Y
../benchmarks/depth_fusion926,1,1,0,1,64,0,1,1,1,1,2,2,0,1,0,,7.44341,P,N,Y
../benchmarks/depth_fusion927,1,1,0,1,64,0,1,1,1,1,2,2,0,1,1,,12.0435,P,N,Y
../benchmarks/depth_fusion928,1,1,0,1,64,0,1,1,2,1,1,1,0,0,0,,8.21684,P,N,Y
../benchmarks/depth_fusion929,1,1,0,1,64,0,1,1,2,1,1,1,0,0,1,,6.85865,P,N,Y
../benchmarks/depth_fusion930,1,1,0,1,64,0,1,1,2,1,1,1,0,1,0,,8.3705,P,N,Y
../benchmarks/depth_fusion931,1,1,0,1,64,0,1,1,2,1,1,1,0,1,1,,22.3961,P,N,Y
../benchmarks/depth_fusion932,1,1,0,1,64,0,1,1,2,1,1,2,0,0,0,,7.3367,P,N,Y
../benchmarks/depth_fusion933,1,1,0,1,64,0,1,1,2,1,1,2,0,0,1,,9.59886,P,N,Y
../benchmarks/depth_fusion934,1,1,0,1,64,0,1,1,2,1,1,2,0,1,0,,10.7396,P,N,Y
../benchmarks/depth_fusion935,1,1,0,1,64,0,1,1,2,1,1,2,0,1,1,,7.39601,P,N,Y
../benchmarks/depth_fusion936,1,1,0,1,64,0,1,1,2,1,2,1,0,0,0,,12.6996,P,N,Y
../benchmarks/depth_fusion937,1,1,0,1,64,0,1,1,2,1,2,1,0,0,1,,9.66437,P,N,Y
../benchmarks/depth_fusion938,1,1,0,1,64,0,1,1,2,1,2,1,0,1,0,,9.3899,P,N,Y
../benchmarks/depth_fusion939,1,1,0,1,64,0,1,1,2,1,2,1,0,1,1,,7.38443,P,N,Y
../benchmarks/depth_fusion940,1,1,0,1,64,0,1,1,2,1,2,2,0,0,0,,6.9932,P,N,Y
../benchmarks/depth_fusion941,1,1,0,1,64,0,1,1,2,1,2,2,0,0,1,,7.28709,P,N,Y
../benchmarks/depth_fusion942,1,1,0,1,64,0,1,1,2,1,2,2,0,1,0,,6.85244,P,N,Y
../benchmarks/depth_fusion943,1,1,0,1,64,0,1,1,2,1,2,2,0,1,1,,23.866,P,N,Y
../benchmarks/depth_fusion944,1,1,0,1,64,0,2,0,1,1,1,1,0,0,0,,9.2638,P,N,Y
../benchmarks/depth_fusion945,1,1,0,1,64,0,2,0,1,1,1,1,0,0,1,,5.92288,P,N,Y
../benchmarks/depth_fusion946,1,1,0,1,64,0,2,0,1,1,1,1,0,1,0,,6.84622,P,N,Y
../benchmarks/depth_fusion947,1,1,0,1,64,0,2,0,1,1,1,1,0,1,1,,6.84007,P,N,Y
../benchmarks/depth_fusion948,1,1,0,1,64,0,2,0,1,1,1,2,0,0,0,,9.72959,P,N,Y
../benchmarks/depth_fusion949,1,1,0,1,64,0,2,0,1,1,1,2,0,0,1,,5.75151,P,N,Y
../benchmarks/depth_fusion950,1,1,0,1,64,0,2,0,1,1,1,2,0,1,0,,7.38165,P,N,Y
../benchmarks/depth_fusion951,1,1,0,1,64,0,2,0,1,1,1,2,0,1,1,,8.27204,P,N,Y
../benchmarks/depth_fusion952,1,1,0,1,64,0,2,0,1,1,2,1,0,0,0,,5.8661,P,N,Y
../benchmarks/depth_fusion953,1,1,0,1,64,0,2,0,1,1,2,1,0,0,1,,5.94176,P,N,Y
../benchmarks/depth_fusion954,1,1,0,1,64,0,2,0,1,1,2,1,0,1,0,,10.6073,P,N,Y
../benchmarks/depth_fusion955,1,1,0,1,64,0,2,0,1,1,2,1,0,1,1,,6.83372,P,N,Y
../benchmarks/depth_fusion956,1,1,0,1,64,0,2,0,1,1,2,2,0,0,0,,7.2978,P,N,Y
../benchmarks/depth_fusion957,1,1,0,1,64,0,2,0,1,1,2,2,0,0,1,,5.7763,P,N,Y
../benchmarks/depth_fusion958,1,1,0,1,64,0,2,0,1,1,2,2,0,1,0,,10.7341,P,N,Y
../benchmarks/depth_fusion959,1,1,0,1,64,0,2,0,1,1,2,2,0,1,1,,7.0702,P,N,Y
../benchmarks/depth_fusion960,1,1,0,1,64,0,2,0,2,1,1,1,0,0,0,,5.51107,P,N,Y
../benchmarks/depth_fusion961,1,1,0,1,64,0,2,0,2,1,1,1,0,0,1,,10.5448,P,N,Y
../benchmarks/depth_fusion962,1,1,0,1,64,0,2,0,2,1,1,1,0,1,0,,10.4932,P,N,Y
../benchmarks/depth_fusion963,1,1,0,1,64,0,2,0,2,1,1,1,0,1,1,,6.98519,P,N,Y
../benchmarks/depth_fusion964,1,1,0,1,64,0,2,0,2,1,1,2,0,0,0,,5.51018,P,N,Y
../benchmarks/depth_fusion965,1,1,0,1,64,0,2,0,2,1,1,2,0,0,1,,5.65247,P,N,Y
../benchmarks/depth_fusion966,1,1,0,1,64,0,2,0,2,1,1,2,0,1,0,,6.81891,P,N,Y
../benchmarks/depth_fusion967,1,1,0,1,64,0,2,0,2,1,1,2,0,1,1,,7.75602,P,N,Y
../benchmarks/depth_fusion968,1,1,0,1,64,0,2,0,2,1,2,1,0,0,0,,6.85003,P,N,Y
../benchmarks/depth_fusion969,1,1,0,1,64,0,2,0,2,1,2,1,0,0,1,,5.93058,P,N,Y
../benchmarks/depth_fusion970,1,1,0,1,64,0,2,0,2,1,2,1,0,1,0,,7.54427,P,N,Y
../benchmarks/depth_fusion971,1,1,0,1,64,0,2,0,2,1,2,1,0,1,1,,12.5628,P,N,Y
../benchmarks/depth_fusion972,1,1,0,1,64,0,2,0,2,1,2,2,0,0,0,,5.74382,P,N,Y
../benchmarks/depth_fusion973,1,1,0,1,64,0,2,0,2,1,2,2,0,0,1,,7.92139,P,N,Y
../benchmarks/depth_fusion974,1,1,0,1,64,0,2,0,2,1,2,2,0,1,0,,8.84075,P,N,Y
../benchmarks/depth_fusion975,1,1,0,1,64,0,2,0,2,1,2,2,0,1,1,,10.4142,P,N,Y
../benchmarks/depth_fusion976,1,1,0,1,64,0,2,1,1,1,1,1,0,0,0,,7.67248,P,N,Y
../benchmarks/depth_fusion977,1,1,0,1,64,0,2,1,1,1,1,1,0,0,1,,6.83547,P,N,Y
../benchmarks/depth_fusion978,1,1,0,1,64,0,2,1,1,1,1,1,0,1,0,,8.63301,P,N,Y
../benchmarks/depth_fusion979,1,1,0,1,64,0,2,1,1,1,1,1,0,1,1,,7.93068,P,N,Y
../benchmarks/depth_fusion980,1,1,0,1,64,0,2,1,1,1,1,2,0,0,0,,8.24258,P,N,Y
../benchmarks/depth_fusion981,1,1,0,1,64,0,2,1,1,1,1,2,0,0,1,,8.34199,P,N,Y
../benchmarks/depth_fusion982,1,1,0,1,64,0,2,1,1,1,1,2,0,1,0,,8.34982,P,N,Y
../benchmarks/depth_fusion983,1,1,0,1,64,0,2,1,1,1,1,2,0,1,1,,7.74419,P,N,Y
../benchmarks/depth_fusion984,1,1,0,1,64,0,2,1,1,1,2,1,0,0,0,,7.96967,P,N,Y
../benchmarks/depth_fusion985,1,1,0,1,64,0,2,1,1,1,2,1,0,0,1,,7.6441,P,N,Y
../benchmarks/depth_fusion986,1,1,0,1,64,0,2,1,1,1,2,1,0,1,0,,8.25881,P,N,Y
../benchmarks/depth_fusion987,1,1,0,1,64,0,2,1,1,1,2,1,0,1,1,,7.84825,P,N,Y
../benchmarks/depth_fusion988,1,1,0,1,64,0,2,1,1,1,2,2,0,0,0,,9.90813,P,N,Y
../benchmarks/depth_fusion989,1,1,0,1,64,0,2,1,1,1,2,2,0,0,1,,6.65111,P,N,Y
../benchmarks/depth_fusion990,1,1,0,1,64,0,2,1,1,1,2,2,0,1,0,,8.59703,P,N,Y
../benchmarks/depth_fusion991,1,1,0,1,64,0,2,1,1,1,2,2,0,1,1,,8.27111,P,N,Y
../benchmarks/depth_fusion992,1,1,0,1,64,0,2,1,2,1,1,1,0,0,0,,8.21324,P,N,Y
../benchmarks/depth_fusion993,1,1,0,1,64,0,2,1,2,1,1,1,0,0,1,,8.6664,P,N,Y
../benchmarks/depth_fusion994,1,1,0,1,64,0,2,1,2,1,1,1,0,1,0,,10.2202,P,N,Y
../benchmarks/depth_fusion995,1,1,0,1,64,0,2,1,2,1,1,1,0,1,1,,7.85379,P,N,Y
../benchmarks/depth_fusion996,1,1,0,1,64,0,2,1,2,1,1,2,0,0,0,,7.81104,P,N,Y
../benchmarks/depth_fusion997,1,1,0,1,64,0,2,1,2,1,1,2,0,0,1,,7.71115,P,N,Y
../benchmarks/depth_fusion998,1,1,0,1,64,0,2,1,2,1,1,2,0,1,0,,11.1203,P,N,Y
../benchmarks/depth_fusion999,1,1,0,1,64,0,2,1,2,1,1,2,0,1,1,,10.6666,P,N,Y
../benchmarks/depth_fusion1000,1,1,0,1,64,0,2,1,2,1,2,1,0,0,0,,8.34375,P,N,Y
../benchmarks/depth_fusion1001,1,1,0,1,64,0,2,1,2,1,2,1,0,0,1,,9.34376,P,N,Y
../benchmarks/depth_fusion1002,1,1,0,1,64,0,2,1,2,1,2,1,0,1,0,,10.2026,P,N,Y
../benchmarks/depth_fusion1003,1,1,0,1,64,0,2,1,2,1,2,1,0,1,1,,7.70633,P,N,Y
../benchmarks/depth_fusion1004,1,1,0,1,64,0,2,1,2,1,2,2,0,0,0,,9.65225,P,N,Y
../benchmarks/depth_fusion1005,1,1,0,1,64,0,2,1,2,1,2,2,0,0,1,,6.35489,P,N,Y
../benchmarks/depth_fusion1006,1,1,0,1,64,0,2,1,2,1,2,2,0,1,0,,7.02236,P,N,Y
../benchmarks/depth_fusion1007,1,1,0,1,64,0,2,1,2,1,2,2,0,1,1,,10.0292,P,N,Y
../benchmarks/depth_fusion1008,1,1,0,1,64,1,0,0,1,1,1,1,0,0,0,,5.1934,P,N,Y
../benchmarks/depth_fusion1009,1,1,0,1,64,1,0,0,1,1,1,1,0,0,1,,10.7756,P,N,Y
../benchmarks/depth_fusion1010,1,1,0,1,64,1,0,0,1,1,1,1,0,1,0,,5.50605,P,N,Y
../benchmarks/depth_fusion1011,1,1,0,1,64,1,0,0,1,1,1,1,0,1,1,,6.32368,P,N,Y
../benchmarks/depth_fusion1012,1,1,0,1,64,1,0,0,1,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion1013,1,1,0,1,64,1,0,0,1,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion1014,1,1,0,1,64,1,0,0,1,1,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion1015,1,1,0,1,64,1,0,0,1,1,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion1016,1,1,0,1,64,1,0,0,2,1,1,1,0,0,0,,4.62984,P,N,Y
../benchmarks/depth_fusion1017,1,1,0,1,64,1,0,0,2,1,1,1,0,0,1,,13.623,P,N,Y
../benchmarks/depth_fusion1018,1,1,0,1,64,1,0,0,2,1,1,1,0,1,0,,7.36467,P,N,Y
../benchmarks/depth_fusion1019,1,1,0,1,64,1,0,0,2,1,1,1,0,1,1,,5.73593,P,N,Y
../benchmarks/depth_fusion1020,1,1,0,1,64,1,0,0,2,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion1021,1,1,0,1,64,1,0,0,2,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion1022,1,1,0,1,64,1,0,0,2,1,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion1023,1,1,0,1,64,1,0,0,2,1,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion1024,1,1,0,1,64,1,0,1,1,1,1,1,0,0,0,,5.41798,P,N,Y
../benchmarks/depth_fusion1025,1,1,0,1,64,1,0,1,1,1,1,1,0,0,1,,6.42557,P,N,Y
../benchmarks/depth_fusion1026,1,1,0,1,64,1,0,1,1,1,1,1,0,1,0,,9.02973,P,N,Y
../benchmarks/depth_fusion1027,1,1,0,1,64,1,0,1,1,1,1,1,0,1,1,,6.26419,P,N,Y
../benchmarks/depth_fusion1028,1,1,0,1,64,1,0,1,1,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion1029,1,1,0,1,64,1,0,1,1,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion1030,1,1,0,1,64,1,0,1,1,1,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion1031,1,1,0,1,64,1,0,1,1,1,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion1032,1,1,0,1,64,1,0,1,2,1,1,1,0,0,0,,6.22671,P,N,Y
../benchmarks/depth_fusion1033,1,1,0,1,64,1,0,1,2,1,1,1,0,0,1,,6.82545,P,N,Y
../benchmarks/depth_fusion1034,1,1,0,1,64,1,0,1,2,1,1,1,0,1,0,,8.27826,P,N,Y
../benchmarks/depth_fusion1035,1,1,0,1,64,1,0,1,2,1,1,1,0,1,1,,11.6142,P,N,Y
../benchmarks/depth_fusion1036,1,1,0,1,64,1,0,1,2,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion1037,1,1,0,1,64,1,0,1,2,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion1038,1,1,0,1,64,1,0,1,2,1,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion1039,1,1,0,1,64,1,0,1,2,1,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion1040,1,1,0,1,64,1,1,0,1,1,1,1,0,0,0,,9.9712,P,N,Y
../benchmarks/depth_fusion1041,1,1,0,1,64,1,1,0,1,1,1,1,0,0,1,,6.96588,P,N,Y
../benchmarks/depth_fusion1042,1,1,0,1,64,1,1,0,1,1,1,1,0,1,0,,6.70118,P,N,Y
../benchmarks/depth_fusion1043,1,1,0,1,64,1,1,0,1,1,1,1,0,1,1,,6.29406,P,N,Y
../benchmarks/depth_fusion1044,1,1,0,1,64,1,1,0,1,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion1045,1,1,0,1,64,1,1,0,1,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion1046,1,1,0,1,64,1,1,0,1,1,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion1047,1,1,0,1,64,1,1,0,1,1,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion1048,1,1,0,1,64,1,1,0,1,1,1,2,0,0,0,,10.4916,P,N,Y
../benchmarks/depth_fusion1049,1,1,0,1,64,1,1,0,1,1,1,2,0,0,1,,7.22706,P,N,Y
../benchmarks/depth_fusion1050,1,1,0,1,64,1,1,0,1,1,1,2,0,1,0,,6.49464,P,N,Y
../benchmarks/depth_fusion1051,1,1,0,1,64,1,1,0,1,1,1,2,0,1,1,,7.11411,P,N,Y
../benchmarks/depth_fusion1052,1,1,0,1,64,1,1,0,1,1,1,2,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion1053,1,1,0,1,64,1,1,0,1,1,1,2,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion1054,1,1,0,1,64,1,1,0,1,1,1,2,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion1055,1,1,0,1,64,1,1,0,1,1,1,2,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion1056,1,1,0,1,64,1,1,0,1,1,2,1,0,0,0,,9.01178,P,N,Y
../benchmarks/depth_fusion1057,1,1,0,1,64,1,1,0,1,1,2,1,0,0,1,,10.3181,P,N,Y
../benchmarks/depth_fusion1058,1,1,0,1,64,1,1,0,1,1,2,1,0,1,0,,8.63812,P,N,Y
../benchmarks/depth_fusion1059,1,1,0,1,64,1,1,0,1,1,2,1,0,1,1,,8.52277,P,N,Y
../benchmarks/depth_fusion1060,1,1,0,1,64,1,1,0,1,1,2,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion1061,1,1,0,1,64,1,1,0,1,1,2,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion1062,1,1,0,1,64,1,1,0,1,1,2,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion1063,1,1,0,1,64,1,1,0,1,1,2,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion1064,1,1,0,1,64,1,1,0,1,1,2,2,0,0,0,,9.75454,P,N,Y
../benchmarks/depth_fusion1065,1,1,0,1,64,1,1,0,1,1,2,2,0,0,1,,7.02067,P,N,Y
../benchmarks/depth_fusion1066,1,1,0,1,64,1,1,0,1,1,2,2,0,1,0,,5.61315,P,N,Y
../benchmarks/depth_fusion1067,1,1,0,1,64,1,1,0,1,1,2,2,0,1,1,,6.49329,P,N,Y
../benchmarks/depth_fusion1068,1,1,0,1,64,1,1,0,1,1,2,2,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion1069,1,1,0,1,64,1,1,0,1,1,2,2,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion1070,1,1,0,1,64,1,1,0,1,1,2,2,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion1071,1,1,0,1,64,1,1,0,1,1,2,2,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion1072,1,1,0,1,64,1,1,0,2,1,1,1,0,0,0,,22.498,P,N,Y
../benchmarks/depth_fusion1073,1,1,0,1,64,1,1,0,2,1,1,1,0,0,1,,7.18762,P,N,Y
../benchmarks/depth_fusion1074,1,1,0,1,64,1,1,0,2,1,1,1,0,1,0,,5.65848,P,N,Y
../benchmarks/depth_fusion1075,1,1,0,1,64,1,1,0,2,1,1,1,0,1,1,,5.30072,P,N,Y
../benchmarks/depth_fusion1076,1,1,0,1,64,1,1,0,2,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion1077,1,1,0,1,64,1,1,0,2,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion1078,1,1,0,1,64,1,1,0,2,1,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion1079,1,1,0,1,64,1,1,0,2,1,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion1080,1,1,0,1,64,1,1,0,2,1,1,2,0,0,0,,8.72712,P,N,Y
../benchmarks/depth_fusion1081,1,1,0,1,64,1,1,0,2,1,1,2,0,0,1,,11.4586,P,N,Y
../benchmarks/depth_fusion1082,1,1,0,1,64,1,1,0,2,1,1,2,0,1,0,,9.01154,P,N,Y
../benchmarks/depth_fusion1083,1,1,0,1,64,1,1,0,2,1,1,2,0,1,1,,6.85094,P,N,Y
../benchmarks/depth_fusion1084,1,1,0,1,64,1,1,0,2,1,1,2,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion1085,1,1,0,1,64,1,1,0,2,1,1,2,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion1086,1,1,0,1,64,1,1,0,2,1,1,2,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion1087,1,1,0,1,64,1,1,0,2,1,1,2,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion1088,1,1,0,1,64,1,1,0,2,1,2,1,0,0,0,,11.0881,P,N,Y
../benchmarks/depth_fusion1089,1,1,0,1,64,1,1,0,2,1,2,1,0,0,1,,9.81991,P,N,Y
../benchmarks/depth_fusion1090,1,1,0,1,64,1,1,0,2,1,2,1,0,1,0,,9.95067,P,N,Y
../benchmarks/depth_fusion1091,1,1,0,1,64,1,1,0,2,1,2,1,0,1,1,,5.36458,P,N,Y
../benchmarks/depth_fusion1092,1,1,0,1,64,1,1,0,2,1,2,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion1093,1,1,0,1,64,1,1,0,2,1,2,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion1094,1,1,0,1,64,1,1,0,2,1,2,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion1095,1,1,0,1,64,1,1,0,2,1,2,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion1096,1,1,0,1,64,1,1,0,2,1,2,2,0,0,0,,9.42958,P,N,Y
../benchmarks/depth_fusion1097,1,1,0,1,64,1,1,0,2,1,2,2,0,0,1,,6.97068,P,N,Y
../benchmarks/depth_fusion1098,1,1,0,1,64,1,1,0,2,1,2,2,0,1,0,,8.22288,P,N,Y
../benchmarks/depth_fusion1099,1,1,0,1,64,1,1,0,2,1,2,2,0,1,1,,7.99746,P,N,Y
../benchmarks/depth_fusion1100,1,1,0,1,64,1,1,0,2,1,2,2,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion1101,1,1,0,1,64,1,1,0,2,1,2,2,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion1102,1,1,0,1,64,1,1,0,2,1,2,2,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion1103,1,1,0,1,64,1,1,0,2,1,2,2,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion1104,1,1,0,1,64,1,1,1,1,1,1,1,0,0,0,,7.87597,P,N,Y
../benchmarks/depth_fusion1105,1,1,0,1,64,1,1,1,1,1,1,1,0,0,1,,9.20543,P,N,Y
../benchmarks/depth_fusion1106,1,1,0,1,64,1,1,1,1,1,1,1,0,1,0,,6.3143,P,N,Y
../benchmarks/depth_fusion1107,1,1,0,1,64,1,1,1,1,1,1,1,0,1,1,,13.1233,P,N,Y
../benchmarks/depth_fusion1108,1,1,0,1,64,1,1,1,1,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion1109,1,1,0,1,64,1,1,1,1,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion1110,1,1,0,1,64,1,1,1,1,1,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion1111,1,1,0,1,64,1,1,1,1,1,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion1112,1,1,0,1,64,1,1,1,1,1,1,2,0,0,0,,7.47819,P,N,Y
../benchmarks/depth_fusion1113,1,1,0,1,64,1,1,1,1,1,1,2,0,0,1,,6.5222,P,N,Y
../benchmarks/depth_fusion1114,1,1,0,1,64,1,1,1,1,1,1,2,0,1,0,,5.9523,P,N,Y
../benchmarks/depth_fusion1115,1,1,0,1,64,1,1,1,1,1,1,2,0,1,1,,5.85549,P,N,Y
../benchmarks/depth_fusion1116,1,1,0,1,64,1,1,1,1,1,1,2,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion1117,1,1,0,1,64,1,1,1,1,1,1,2,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion1118,1,1,0,1,64,1,1,1,1,1,1,2,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion1119,1,1,0,1,64,1,1,1,1,1,1,2,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion1120,1,1,0,1,64,1,1,1,1,1,2,1,0,0,0,,10.5152,P,N,Y
../benchmarks/depth_fusion1121,1,1,0,1,64,1,1,1,1,1,2,1,0,0,1,,8.99898,P,N,Y
../benchmarks/depth_fusion1122,1,1,0,1,64,1,1,1,1,1,2,1,0,1,0,,9.91388,P,N,Y
../benchmarks/depth_fusion1123,1,1,0,1,64,1,1,1,1,1,2,1,0,1,1,,6.04533,P,N,Y
../benchmarks/depth_fusion1124,1,1,0,1,64,1,1,1,1,1,2,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion1125,1,1,0,1,64,1,1,1,1,1,2,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion1126,1,1,0,1,64,1,1,1,1,1,2,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion1127,1,1,0,1,64,1,1,1,1,1,2,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion1128,1,1,0,1,64,1,1,1,1,1,2,2,0,0,0,,7.34342,P,N,Y
../benchmarks/depth_fusion1129,1,1,0,1,64,1,1,1,1,1,2,2,0,0,1,,8.91068,P,N,Y
../benchmarks/depth_fusion1130,1,1,0,1,64,1,1,1,1,1,2,2,0,1,0,,7.47267,P,N,Y
../benchmarks/depth_fusion1131,1,1,0,1,64,1,1,1,1,1,2,2,0,1,1,,11.0261,P,N,Y
../benchmarks/depth_fusion1132,1,1,0,1,64,1,1,1,1,1,2,2,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion1133,1,1,0,1,64,1,1,1,1,1,2,2,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion1134,1,1,0,1,64,1,1,1,1,1,2,2,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion1135,1,1,0,1,64,1,1,1,1,1,2,2,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion1136,1,1,0,1,64,1,1,1,2,1,1,1,0,0,0,,17.9025,P,N,Y
../benchmarks/depth_fusion1137,1,1,0,1,64,1,1,1,2,1,1,1,0,0,1,,6.3046,P,N,Y
../benchmarks/depth_fusion1138,1,1,0,1,64,1,1,1,2,1,1,1,0,1,0,,10.7235,P,N,Y
../benchmarks/depth_fusion1139,1,1,0,1,64,1,1,1,2,1,1,1,0,1,1,,7.58002,P,N,Y
../benchmarks/depth_fusion1140,1,1,0,1,64,1,1,1,2,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion1141,1,1,0,1,64,1,1,1,2,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion1142,1,1,0,1,64,1,1,1,2,1,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion1143,1,1,0,1,64,1,1,1,2,1,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion1144,1,1,0,1,64,1,1,1,2,1,1,2,0,0,0,,9.22535,P,N,Y
../benchmarks/depth_fusion1145,1,1,0,1,64,1,1,1,2,1,1,2,0,0,1,,9.84097,P,N,Y
../benchmarks/depth_fusion1146,1,1,0,1,64,1,1,1,2,1,1,2,0,1,0,,8.64491,P,N,Y
../benchmarks/depth_fusion1147,1,1,0,1,64,1,1,1,2,1,1,2,0,1,1,,8.44269,P,N,Y
../benchmarks/depth_fusion1148,1,1,0,1,64,1,1,1,2,1,1,2,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion1149,1,1,0,1,64,1,1,1,2,1,1,2,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion1150,1,1,0,1,64,1,1,1,2,1,1,2,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion1151,1,1,0,1,64,1,1,1,2,1,1,2,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion1152,1,1,0,1,64,1,1,1,2,1,2,1,0,0,0,,12.2094,P,N,Y
../benchmarks/depth_fusion1153,1,1,0,1,64,1,1,1,2,1,2,1,0,0,1,,11.6882,P,N,Y
../benchmarks/depth_fusion1154,1,1,0,1,64,1,1,1,2,1,2,1,0,1,0,,11.8951,P,N,Y
