ID_x,knob_point_interpolation,knob_normal_interpolation,knob_nabla_unroll,knob_hessian_unroll,knob_branch,knob_nabla_sumtype,knob_hessian_sumtype,knob_shift_register,knob_flatten_loop,knob_use_wi,knob_pipe_depth,knob_compute_units,estim_logic,estim_reg,estim_mem,estim_dsp,estim_throughput_0,logic,mem,ram,dsp,fmax,fit,ID_int,ID_y,Tracking1,Tracking2,Raycast,Raycast_CreateDepths,Raycast_CreatePointCloud,Raycast_CreateICPMaps,Raycast_ForwardRender,Fusion,Fusion_allocate,Fusion_integrate,Total_time,Unnamed: 12,ID,ate
../benchmarks/icp504,0,1,0,1,0,2,0,2,0,0,2,1,73,37,56,70,2.40687e-05,26438,597592,259,80,136.25,Y,504,icp504_timing.csv,398.992616162,0.0,716.090121212,48.0862121212,0.0,667.884565657,0.0,719.302555556,92.2935555556,626.927373737,1865.4140404,,504,0.059183
../benchmarks/icp505,0,1,0,1,0,2,0,2,1,0,2,1,72,36,55,70,9.61809e-05,25963,620484,263,80,142.65,Y,505,icp505_timing.csv,387.089575758,0.0,710.93779798,49.1510909091,0.0,661.671565657,0.0,729.358777778,99.183979798,630.097121212,1857.57313131,,505,0.059515
../benchmarks/icp506,0,1,0,1,0,2,0,4,0,0,2,1,78,40,56,70,2.40687e-05,30258,605532,259,80,128.18,Y,506,icp506_timing.csv,421.609727273,0.0,717.866707071,48.0099393939,0.0,669.736030303,0.0,717.271080808,91.9234747475,625.267737374,1887.5089899,,506,0.059419
../benchmarks/icp507,0,1,0,1,0,2,0,4,1,0,2,1,76,38,55,70,9.61809e-05,29240,628424,263,80,134.58,Y,507,icp507_timing.csv,401.995949495,0.0,720.943141414,48.3334141414,0.0,672.48869697,0.0,724.215474747,93.5263434343,630.606434343,1877.80474747,,507,0.059153
../benchmarks/icp528,0,1,0,1,1,0,0,2,0,0,2,1,75,39,56,65,2.88825e-05,24758,586958,248,75,132.89,Y,528,icp528_timing.csv,466.682363636,0.0,716.261939394,48.1261717172,0.0,668.014272727,0.0,713.465818182,88.0316363636,625.355959596,1927.21191919,,528,0.059276
../benchmarks/icp529,0,1,0,1,1,0,0,2,1,0,2,1,75,39,55,65,9.61809e-05,24820,612193,255,75,135.06,Y,529,icp529_timing.csv,458.257505051,0.0,713.262424242,49.5590606061,0.0,663.587363636,0.0,716.115777778,90.4219494949,625.619717172,1917.32040404,,529,0.060315
../benchmarks/icp540,0,1,0,1,1,1,0,2,0,0,2,1,72,37,55,65,2.88825e-05,25446,586492,247,75,133.01,Y,540,icp540_timing.csv,426.773959596,0.0,718.873949495,48.5197171717,0.0,670.232353535,0.0,722.406020202,93.7414040404,628.581030303,1898.89212121,,540,0.059616
../benchmarks/icp541,0,1,0,1,1,1,0,2,1,0,2,1,72,37,54,65,9.61809e-05,25121,611023,252,75,141.18,Y,541,icp541_timing.csv,409.331626263,0.0,719.537555556,48.4419393939,0.0,670.975939394,0.0,722.152515152,94.1594242424,627.913262626,1881.79636364,,541,0.058972
../benchmarks/icp552,0,1,0,1,1,2,0,2,0,0,2,1,83,43,65,65,2.88825e-05,27643,606616,271,75,136.7,Y,552,icp552_timing.csv,427.630515152,0.0,717.547363636,48.569040404,0.0,668.85830303,0.0,719.235939394,93.3277272727,625.829686869,1895.56686869,,552,0.059728
../benchmarks/icp553,0,1,0,1,1,2,0,2,1,0,2,1,82,42,64,65,9.61809e-05,27339,631147,276,75,141.06,Y,553,icp553_timing.csv,407.30769697,0.0,721.857282828,48.2504141414,0.0,673.486777778,0.0,716.808111111,91.8294343434,624.899838384,1876.55767677,,553,0.059294
../benchmarks/icp554,0,1,0,1,1,2,0,4,0,0,2,1,88,46,66,65,2.88825e-05,31512,613532,271,75,143.41,Y,554,icp554_timing.csv,405.272181818,0.0,715.765070707,48.2811515152,0.0,667.363494949,0.0,718.022757576,91.7475858586,626.193676768,1869.81040404,,554,0.059624
../benchmarks/icp555,0,1,0,1,1,2,0,4,1,0,2,1,87,44,65,65,9.61809e-05,30501,638063,276,75,132.62,Y,555,icp555_timing.csv,428.258676768,0.0,717.503181818,48.0389090909,0.0,669.344090909,0.0,720.143585859,90.5546262626,629.509414141,1896.46434343,,555,0.059485
../benchmarks/icp576,0,1,1,0,0,0,0,2,0,0,2,1,73,37,51,56,1.12993e-05,23448,595114,222,65,114.39,Y,576,icp576_timing.csv,584.089171717,0.0,716.857636364,48.5646565657,0.0,668.171757576,0.0,717.028292929,87.6816565657,629.265787879,2049.41030303,,576,0.059028
../benchmarks/icp577,0,1,1,0,0,0,0,2,1,0,2,1,73,37,51,56,2.54235e-05,23661,622122,225,65,115.04,Y,577,icp577_timing.csv,576.491868687,0.0,716.422545455,48.509030303,0.0,667.792686869,0.0,716.373858586,88.1235151515,628.172636364,2040.48252525,,577,0.059346
../benchmarks/icp588,0,1,1,0,0,1,0,2,0,0,2,1,75,38,51,56,1.12993e-05,23490,595114,222,65,113.13,Y,588,icp588_timing.csv,590.569909091,0.0,719.410979798,48.4819191919,0.0,670.807050505,0.0,715.891636364,89.0326565657,626.779171717,2057.29474747,,588,0.059436
../benchmarks/icp589,0,1,1,0,0,1,0,2,1,0,2,1,76,38,51,56,2.54235e-05,23710,622634,225,65,115.11,Y,589,icp589_timing.csv,580.46710101,0.0,717.806676768,48.6153434343,0.0,669.068979798,0.0,717.475787879,87.7170707071,629.680333333,2047.39212121,,589,0.059179
../benchmarks/icp600,0,1,1,0,0,2,0,2,0,0,2,1,75,38,52,56,1.12993e-05,25582,595366,229,65,109.87,Y,600,icp600_timing.csv,594.446464646,0.0,716.036030303,48.5406565657,0.0,667.372818182,0.0,712.803212121,87.1263434343,625.595262626,2055.73656566,,600,0.060761
../benchmarks/icp601,0,1,1,0,0,2,0,2,1,0,2,1,75,38,51,56,2.54235e-05,25569,621889,231,65,115.94,Y,601,icp601_timing.csv,573.860717172,0.0,713.497989899,48.4113232323,0.0,664.96440404,0.0,715.325575758,87.3068484848,627.937676768,2034.21272727,,601,0.059029
../benchmarks/icp602,0,1,1,0,0,2,0,4,0,0,2,1,80,41,52,56,1.12993e-05,29441,603306,229,65,108.38,Y,602,icp602_timing.csv,598.305383838,0.0,719.522383838,48.6490606061,0.0,670.751272727,0.0,716.171828283,88.8599191919,627.228989899,2066.94666667,,602,0.059556
../benchmarks/icp603,0,1,1,0,0,2,0,4,1,0,2,1,79,40,52,56,2.54235e-05,28748,629829,231,65,114.01,Y,603,icp603_timing.csv,569.631575758,0.0,719.706050505,48.2701212121,0.0,671.313434343,0.0,716.271535354,88.414969697,627.777757576,2037.0479798,,603,0.059574
../benchmarks/icp624,0,1,1,0,1,0,0,2,0,0,2,1,73,38,51,52,3.19268e-05,23844,586593,220,60,116.83,Y,624,icp624_timing.csv,624.155787879,0.0,718.165929293,48.2461515152,0.0,669.799161616,0.0,716.413656566,87.7556868687,628.579424242,2091.24717172,,624,0.058889
../benchmarks/icp625,0,1,1,0,1,0,0,2,1,0,2,1,73,38,50,52,3.19268e-05,24168,612469,229,60,117.3,Y,625,icp625_timing.csv,613.785232323,0.0,717.183868687,48.4642323232,0.0,668.597959596,0.0,715.661858586,87.425010101,628.156818182,2078.18242424,,625,0.059533
../benchmarks/icp636,0,1,1,0,1,1,0,2,0,0,2,1,71,36,52,52,3.19268e-05,24158,586127,219,60,117.75,Y,636,icp636_timing.csv,571.599191919,0.0,718.08989899,48.7110707071,0.0,669.253272727,0.0,714.936606061,87.2792626263,627.577484848,2036.16363636,,636,0.059481
../benchmarks/icp637,0,1,1,0,1,1,0,2,1,0,2,1,70,36,51,52,3.19268e-05,24206,611395,226,60,118.52,Y,637,icp637_timing.csv,571.25920202,0.0,716.74589899,48.2248989899,0.0,668.400767677,0.0,713.255525253,87.0540606061,626.124787879,2032.35060606,,637,0.059781
../benchmarks/icp648,0,1,1,0,1,2,0,2,0,0,2,1,80,41,58,52,3.19268e-05,26257,606251,243,60,116.21,Y,648,icp648_timing.csv,580.187949495,0.0,722.157939394,48.994979798,0.0,673.040373737,0.0,716.009767677,88.3894848485,627.537343434,2049.8479798,,648,0.059376
../benchmarks/icp649,0,1,1,0,1,2,0,2,1,0,2,1,79,40,57,52,3.19268e-05,26226,631519,250,60,114.82,Y,649,icp649_timing.csv,578.831686869,0.0,713.46789899,48.884989899,0.0,664.461424242,0.0,716.895606061,87.8167171717,628.987373737,2041.68646465,,649,0.059165
../benchmarks/icp650,0,1,1,0,1,2,0,4,0,0,2,1,85,44,59,52,3.19268e-05,30161,613167,243,60,117.34,Y,650,icp650_timing.csv,577.62920202,0.0,716.998222222,48.4851313131,0.0,668.392111111,0.0,713.123292929,86.9888383838,626.05659596,2038.41939394,,650,0.058902
../benchmarks/icp651,0,1,1,0,1,2,0,4,1,0,2,1,83,42,58,52,3.19268e-05,29515,638435,250,60,112.85,Y,651,icp651_timing.csv,593.078343434,0.0,716.848686869,48.7290505051,0.0,667.998232323,0.0,717.635363636,88.9829292929,628.571070707,2058.78464646,,651,0.058817
../benchmarks/icp672,0,1,1,1,0,0,0,2,0,0,2,1,70,35,56,70,2.40687e-05,24280,597251,252,80,139.68,Y,672,icp672_timing.csv,405.506828283,0.0,714.844717172,49.2364343434,0.0,665.492464646,0.0,726.195050505,97.8062626263,628.309727273,1877.8059596,,672,0.059043
../benchmarks/icp673,0,1,1,1,0,0,0,2,1,0,2,1,69,35,55,70,9.61809e-05,24030,620675,256,80,141.4,Y,673,icp673_timing.csv,402.464626263,0.0,719.282666667,48.1024141414,0.0,671.062151515,0.0,721.655333333,94.6943131313,626.88,1874.23909091,,673,0.058913
../benchmarks/icp684,0,1,1,1,0,1,0,2,0,0,2,1,71,36,57,70,2.40687e-05,24249,596979,251,80,142.3,Y,684,icp684_timing.csv,405.25769697,0.0,717.458272727,48.0122424242,0.0,669.324575758,0.0,722.15179798,93.5104444444,628.557656566,1876.16414141,,684,0.059261
../benchmarks/icp685,0,1,1,1,0,1,0,2,1,0,2,1,70,35,56,70,9.61809e-05,23974,621080,256,80,137.34,Y,685,icp685_timing.csv,415.161323232,0.0,719.283141414,48.4358686869,0.0,670.725414141,0.0,723.81259596,92.4573131313,631.273828283,1888.72434343,,685,0.058913
../benchmarks/icp696,0,1,1,1,0,2,0,2,0,0,2,1,73,37,55,70,2.40687e-05,26455,597536,259,80,137.06,Y,696,icp696_timing.csv,399.013505051,0.0,718.17869697,48.095989899,0.0,669.962989899,0.0,719.947020202,91.9228080808,627.939777778,1868.15373737,,696,0.059506
../benchmarks/icp697,0,1,1,1,0,2,0,2,1,0,2,1,72,36,55,70,9.61809e-05,25981,620484,263,80,141.12,Y,697,icp697_timing.csv,396.254525253,0.0,716.457040404,48.3164343434,0.0,668.019494949,0.0,723.228525253,93.8589393939,629.284787879,1866.79474747,,697,0.059096
../benchmarks/icp698,0,1,1,1,0,2,0,4,0,0,2,1,78,40,56,70,2.40687e-05,30262,605476,259,80,133.77,Y,698,icp698_timing.csv,405.586505051,0.0,715.828646465,48.0283636364,0.0,667.678313131,0.0,722.51369697,94.9397777778,627.491060606,1874.97171717,,698,0.06083
../benchmarks/icp699,0,1,1,1,0,2,0,4,1,0,2,1,76,38,55,70,9.61809e-05,29189,628424,263,80,141.5,Y,699,icp699_timing.csv,393.423080808,0.0,716.849818182,48.5623737374,0.0,668.165525253,0.0,725.523838384,95.7788787879,629.658717172,1866.86070707,,699,0.059153
../benchmarks/icp720,0,1,1,1,1,0,0,2,0,0,2,1,73,38,55,70,2.88825e-05,24619,588418,256,80,136.87,Y,720,icp720_timing.csv,436.867585859,0.0,721.848111111,48.6630505051,0.0,673.063090909,0.0,720.035848485,92.5993939394,627.353888889,1910.22676768,,720,0.058889
../benchmarks/icp721,0,1,1,1,1,0,0,2,1,0,2,1,73,38,55,70,9.61809e-05,24449,612176,260,80,136.98,Y,721,icp721_timing.csv,429.884989899,0.0,719.596939394,48.2176969697,0.0,671.257828283,0.0,719.907666667,90.1799292929,629.645707071,1899.96787879,,721,0.059479
../benchmarks/icp732,0,1,1,1,1,1,0,2,0,0,2,1,70,36,55,70,2.40687e-05,24960,588803,257,80,143.24,Y,732,icp732_timing.csv,382.465747475,0.0,721.222090909,48.4251717172,0.0,672.676040404,0.0,729.213353535,98.0522828283,631.075020202,1864.02505051,,732,0.059486
../benchmarks/icp733,0,1,1,1,1,1,0,2,1,0,2,1,69,35,55,70,9.61809e-05,24581,611806,262,80,143.88,Y,733,icp733_timing.csv,385.600191919,0.0,717.658454545,48.3964545455,0.0,669.14169697,0.0,728.182777778,98.6813939394,629.416767677,1862.88252525,,733,0.058913
../benchmarks/icp744,0,1,1,1,1,2,0,2,0,0,2,1,80,41,63,70,2.40687e-05,27396,608483,278,80,143.78,Y,744,icp744_timing.csv,382.658787879,0.0,719.060545455,48.4454141414,0.0,670.494262626,0.0,732.244808081,99.0567575758,633.101212121,1864.99050505,,744,0.059183
../benchmarks/icp745,0,1,1,1,1,2,0,2,1,0,2,1,78,39,62,70,9.61809e-05,26993,631486,283,80,141.24,Y,745,icp745_timing.csv,395.418181818,0.0,717.085383838,48.0258282828,0.0,668.93830303,0.0,719.033191919,92.0738585859,626.873060606,1862.39505051,,745,0.059594
../benchmarks/icp747,0,1,1,1,1,2,0,4,1,0,2,1,82,41,63,70,9.61809e-05,30096,638402,283,80,143.53,Y,747,icp747_timing.csv,382.563424242,0.0,720.987020202,48.2166464646,0.0,672.649282828,0.0,724.714575758,94.4024040404,630.223909091,1859.00010101,,747,0.059153
